;Hero_id
0;0
1;0
2;0
3;0
4;1
5;1
6;1
7;1
8;2
9;2
10;2
11;2
12;3
13;3
14;3
15;3
16;4
17;4
18;4
19;4
20;5
21;5
22;5
23;5
24;6
25;6
26;6
27;6
28;7
29;7
30;7
31;7
32;8
33;8
34;8
35;8
36;9
37;9
38;9
39;9
40;9
41;9
42;10
43;10
44;10
45;10
46;11
47;11
48;11
49;11
50;12
51;12
52;12
53;12
54;13
55;13
56;13
57;13
58;14
59;14
60;14
61;14
62;15
63;15
64;15
65;15
66;16
67;16
68;16
69;16
70;17
71;17
72;17
73;17
74;18
75;18
76;18
77;18
78;19
79;19
80;19
81;19
82;20
83;20
84;20
85;20
86;21
87;21
88;21
89;21
90;22
91;22
92;22
93;22
94;23
95;23
96;23
97;23
98;24
99;24
100;24
101;24
102;25
103;25
104;25
105;25
106;26
107;26
108;26
109;26
110;27
111;27
112;27
113;27
114;28
115;28
116;28
117;28
118;29
119;29
120;29
121;29
122;30
123;30
124;30
125;30
126;31
127;31
128;31
129;31
130;32
131;32
132;32
133;32
134;33
135;33
136;33
137;33
138;34
139;34
140;34
141;34
142;35
143;35
144;35
145;35
146;36
147;36
148;36
149;36
150;37
151;37
152;37
153;37
154;38
155;38
156;38
157;38
158;39
159;39
160;39
161;39
162;40
163;40
164;40
165;40
166;41
167;41
168;41
169;41
170;42
171;42
172;42
173;42
174;43
175;43
176;43
177;43
178;44
179;44
180;44
181;44
182;45
183;45
184;45
185;45
186;46
187;46
188;46
189;46
190;47
191;47
192;47
193;47
194;48
195;48
196;48
197;48
198;49
199;49
200;49
201;49
202;50
203;50
204;50
205;50
206;51
207;51
208;51
209;51
210;52
211;52
212;52
213;52
214;53
215;53
216;53
217;53
218;54
219;54
220;54
221;54
222;55
223;55
224;55
225;55
226;56
227;56
228;56
229;56
230;57
231;57
232;57
233;57
234;58
235;58
236;58
237;58
238;59
239;59
240;59
241;59
242;60
243;60
244;60
245;60
246;61
247;61
248;61
249;61
250;62
251;62
252;62
253;62
254;63
255;63
256;63
257;63
258;64
259;64
260;64
261;64
262;65
263;65
264;65
265;65
266;66
267;66
268;66
269;66
270;67
271;67
272;67
273;67
274;68
275;68
276;68
277;68
278;69
279;69
280;69
281;69
282;70
283;70
284;70
285;70
286;71
287;71
288;71
289;71
290;72
291;72
292;72
293;73
294;73
295;73
296;73
297;74
298;74
299;74
300;74
301;75
302;75
303;75
304;75
305;76
306;76
307;76
308;76
309;77
310;77
311;77
312;77
313;78
314;78
315;78
316;78
317;79
318;79
319;79
320;79
321;80
322;80
323;80
324;80
325;81
326;81
327;81
328;81
329;82
330;82
331;82
332;82
333;83
334;83
335;83
336;83
337;84
338;84
339;84
340;84
341;85
342;85
343;85
344;85
345;86
346;86
347;86
348;86
349;87
350;87
351;87
352;87
353;88
354;88
355;88
356;88
357;89
358;89
359;89
360;89
361;90
362;90
363;90
364;90
365;91
366;91
367;91
368;91
369;92
370;92
371;92
372;92
373;93
374;93
375;93
376;93
377;93
378;94
379;94
380;94
381;94
382;95
383;95
384;95
385;95
386;96
387;96
388;96
389;96
390;97
391;97
392;97
393;97
394;98
395;98
396;98
397;98
398;100
399;100
400;100
401;100
402;101
403;101
404;101
405;101
406;102
407;102
408;102
409;102
410;103
411;103
412;103
413;103
414;104
415;104
416;104
417;104
418;105
419;105
420;105
421;105
422;106
423;106
424;106
425;106
426;107
427;107
428;107
429;107
430;108
431;108
432;108
433;108
434;109
435;109
436;109
437;109
438;110
439;110
440;110
441;110
442;111
443;111
444;111
445;111
446;112
447;112
448;112
449;112
450;113
451;113
452;113
453;113
454;113
455;114
456;114
457;114
458;114
459;115
460;115
461;115
462;115
463;116
464;116
465;116
466;116
467;117
468;117
469;117
470;117
471;118
472;118
473;118
474;118
